SectionID,Chainage,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000,Direction,StartCh,EndCh,Length,SECTION_LE,Network
1440U7711_/0010,893.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,893.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,893.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,893.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,893.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,894.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,894.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,894.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,894.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,894.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,895.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,895.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,895.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,895.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,895.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,896.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,896.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,896.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,896.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,896.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,897.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,897.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,897.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,897.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,897.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,898.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,898.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,898.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,898.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,898.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,899.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,899.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,899.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,899.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,899.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,900.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,900.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,900.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,900.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,900.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,901.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,901.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,901.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,901.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,901.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,902.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,902.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,902.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,902.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,902.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,903.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,903.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,903.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,903.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,903.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,904.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,540.0,560.0,20.0,105.0,4b
1440U7711_/0010,904.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,904.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,904.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,904.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,904.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,905.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,905.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,905.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,905.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,905.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,906.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,906.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,906.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,906.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,906.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,907.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,907.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,907.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,907.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,907.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,908.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,908.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,908.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,908.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,908.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,909.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,909.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,909.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,909.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,909.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,910.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,910.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,910.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,910.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,910.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,911.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,911.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,911.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,911.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,911.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,912.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,912.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,912.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,912.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,912.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,913.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,913.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,913.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,913.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,913.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,914.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,914.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,914.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,914.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,914.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,915.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,915.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,915.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,915.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,915.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,916.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,916.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,916.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,916.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,916.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,917.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,917.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,917.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,917.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,917.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,918.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,918.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,918.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,918.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,918.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,919.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,919.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,919.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,919.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,919.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,920.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,920.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,920.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,920.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,920.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,921.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,921.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,921.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,921.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,921.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,922.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,922.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,922.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,922.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,922.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,923.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,923.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,923.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,923.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,923.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,924.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,560.0,580.0,20.0,105.0,4b
1440U7711_/0010,924.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,924.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,924.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,924.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,924.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,925.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,925.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,925.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,925.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,925.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,926.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,926.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,926.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,926.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,926.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,927.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,927.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,927.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,927.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,927.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,928.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,928.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
1440U7711_/0010,928.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,580.0,600.0,20.0,105.0,4b
