Section_ID,Chainage,_1000,_2000,_3000,_4000,SectionID,Direction,StartCh,EndCh,Length
Section,1679.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1680.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1681.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1682.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1683.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1684.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1685.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1686.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1687.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1688.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1689.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1690.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1691.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1692.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1693.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1694.0,0,0,0,0,1440U5060_/0010,R,1540,1560,20
Section,1694.0,0,0,0,0,1440U5060_/0010,R,1560,1580,20
Section,1695.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1696.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1697.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1698.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1699.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1700.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1701.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1702.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1703.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1704.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1705.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1706.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1707.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1708.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1709.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1710.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1711.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1712.0,0,0,0,17,1440U5060_/0010,R,1560,1580,20
Section,1713.0,0,0,0,0,1440U5060_/0010,R,1560,1580,20
Section,1714.0,0,0,0,0,1440U5060_/0010,R,1560,1580,20
Section,1714.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1715.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1716.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1717.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1718.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1719.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1720.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1721.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1722.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1723.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1724.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1725.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1726.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1727.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1728.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1729.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1730.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1731.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1732.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1733.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1734.0,0,0,0,0,1440U5060_/0010,R,1580,1600,20
Section,1734.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1735.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1736.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1737.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1738.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1739.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1740.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1741.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1742.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1743.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1744.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1745.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1746.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1747.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1748.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1749.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1750.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1751.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1752.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1753.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1754.0,0,0,0,0,1440U5060_/0010,R,1600,1620,20
Section,1754.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1755.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1756.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1757.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1758.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1759.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1760.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1761.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1762.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1763.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1764.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1765.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1766.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1767.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1768.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1769.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1770.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1771.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1772.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1773.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1774.0,0,0,0,0,1440U5060_/0010,R,1620,1640,20
Section,1774.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1775.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1776.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1777.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1778.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1779.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1780.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1781.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1782.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1783.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1784.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1785.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1786.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1787.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1788.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1789.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1790.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1791.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1792.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1793.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1794.0,0,0,0,0,1440U5060_/0010,R,1640,1660,20
Section,1794.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1795.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1796.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1797.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1798.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1799.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1800.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1801.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1802.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1803.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1804.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1805.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1806.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1807.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1808.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1809.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1810.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1811.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1812.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1813.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1814.0,0,0,0,0,1440U5060_/0010,R,1660,1680,20
Section,1814.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1815.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1816.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1817.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1818.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1819.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1820.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1821.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1822.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1823.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1824.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1825.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1826.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1827.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1828.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1829.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1830.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1831.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1832.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1833.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1834.0,0,0,0,0,1440U5060_/0010,R,1680,1700,20
Section,1834.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1835.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1836.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1837.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1838.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1839.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1840.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1841.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1842.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1843.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1844.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1845.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1846.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1847.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1848.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1849.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1850.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1851.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1852.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1853.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1854.0,0,0,0,0,1440U5060_/0010,R,1700,1720,20
Section,1854.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1855.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1856.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1857.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1858.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1859.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1860.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1861.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1862.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1863.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1864.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1865.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1866.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1867.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1868.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1869.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1870.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1871.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1872.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1873.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1874.0,0,0,0,0,1440U5060_/0010,R,1720,1740,20
Section,1874.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1875.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1876.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1877.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1878.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1879.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1880.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1881.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1882.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1883.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1884.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1885.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1886.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1887.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1888.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1889.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1890.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1891.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1892.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1893.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1894.0,0,0,0,0,1440U5060_/0010,R,1740,1760,20
Section,1894.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1895.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1896.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1897.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1898.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1899.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1900.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1901.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1902.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1903.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1904.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1905.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1906.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1907.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1908.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1909.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1910.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1911.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1912.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1913.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1914.0,0,0,0,0,1440U5060_/0010,R,1760,1780,20
Section,1914.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1915.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1916.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1917.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1918.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1919.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1920.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1921.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1922.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1923.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1924.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1925.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1926.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1927.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1928.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1929.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1930.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1931.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1932.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1933.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1934.0,0,0,0,0,1440U5060_/0010,R,1780,1800,20
Section,1934.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1935.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1936.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1937.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1938.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1939.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1940.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1941.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1942.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1943.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1944.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1945.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1946.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1947.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1948.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1949.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1950.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1951.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1952.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1953.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1954.0,0,0,0,0,1440U5060_/0010,R,1800,1820,20
Section,1954.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1955.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1956.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1957.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1958.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1959.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1960.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1961.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1962.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1963.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1964.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1965.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1966.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1967.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1968.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1969.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1970.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1971.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1972.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1973.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1974.0,0,0,0,0,1440U5060_/0010,R,1820,1840,20
Section,1974.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1975.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1976.0,0,0,0,17,1440U5060_/0010,R,1840,1860,20
Section,1977.0,0,0,0,17,1440U5060_/0010,R,1840,1860,20
Section,1978.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1979.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1980.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1981.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1982.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1983.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1984.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1985.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1986.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1987.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1988.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1989.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1990.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1991.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1992.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1993.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1994.0,0,0,0,0,1440U5060_/0010,R,1840,1860,20
Section,1994.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,1995.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,1996.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,1997.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,1998.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,1999.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2000.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2001.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2002.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2003.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2004.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2005.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2006.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2007.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2008.0,0,0,0,4,1440U5060_/0010,R,1860,1880,20
Section,2009.0,0,0,0,4,1440U5060_/0010,R,1860,1880,20
Section,2010.0,0,0,0,4,1440U5060_/0010,R,1860,1880,20
Section,2011.0,0,0,0,4,1440U5060_/0010,R,1860,1880,20
Section,2012.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2013.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2014.0,0,0,0,0,1440U5060_/0010,R,1860,1880,20
Section,2014.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2015.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2016.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2017.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2018.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2019.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2020.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2021.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2022.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2023.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2024.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2025.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2026.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2027.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2028.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2029.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2030.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2031.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2032.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2033.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2034.0,0,0,0,0,1440U5060_/0010,R,1880,1900,20
Section,2034.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2035.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2036.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2037.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2038.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2039.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2040.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2041.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2042.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2043.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2044.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2045.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2046.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
Section,2047.0,0,0,0,0,1440U5060_/0010,R,1900,1920,20
